AuthorID,Author,Date,Content,Attachments,Reactions
"223850254372438016","daddysao.","2025-03-25T18:56:23.8350000-05:00","WTS Softcore Legacy of Phrecia

8 x Yellow Beast  - 1.5 :divine:  set 

IGN: phr_royalflush","",""
"194581324626001920","cocotero","2025-03-25T19:22:08.3230000-05:00","WTS Softcore Legacy of Phrecia
---

18 x Vivid Vulture 2.2 d
8 x Vivid Watcher 1.7 d
2 x Black Morrigan 1.1 d
2x Craicic Chimeral 0.4 d
16 x  Wild Bristle Matron 0.9 d
17x Wild Brambleback 0.3 d
11x Wild Hellion Alpha 0.6 d
2x 60 Yellow Beast 1.5

---
IGN: @CryCoco","",""
"492002293793816616","thebrickwall34","2025-03-25T19:22:48.8560000-05:00","WTS Softcore Legacy of Phrecia

9 x 60 Yellow Beast Sets (2.0 Div Each)

IGN: @HAHAHASMILETHENSMIRKS","",""
"492825547240374299","rogerlks","2025-03-25T20:50:34.1760000-05:00","WTS Softcore  ""Legacy of Phrecia""
60x YELLOW BEAST –2 :divine: ea  (5 SET)
ALL 9 :divine:
IGN: @spectrephrecia","",""
"564095108497014801","wesley0328","2025-03-25T21:57:43.7570000-05:00","WTS Softcore Legacy of Phrecia
132 x Craicic Chimeral  55:chaos: / ea
IGN:babycomeonfkme","",""
"350354747796226048","isolated0351","2025-03-25T22:50:11.6120000-05:00","WTS Softcore Legacy of Phrecia 

60x Yellow beast = 2div (240 stock)

Nickname ingame: @Kivodoiros","",""
"120172468672528384","szeplo","2025-03-25T23:21:43.8180000-05:00","WTS Softcore Legacy of Phrecia
 ``Stock    Beast Name             Price``
 `` 17      Black Morrigan         1.0``:divine: 
 ~~``  4      Wild Bristle Matron    0.8``~~:divine:
 ~~``  4      Vivid Watcher          1.5``:divine:
 ~~
IGN : **@Wisdoms**","",""
"115045256868790276","hup.","2025-03-26T01:00:25.5790000-05:00","WTS Softcore Phrecia

~~4x Yellow Beasts Set, 1.5 :divine: each. ~~

All Sold

LMK if you want more; bestiary is full right now. 

IGN: @lostprojmaxxer","",""
"372813224548237343","niokola_tesla","2025-03-26T02:14:04.5230000-05:00","WTS Softcore Legacy of Phrecia

~~69x Vivid Watcher --------1.6 div / ea~~
~~32x Vivid Vulture -------- 2.2 div / ea~~
32x Black Morrigan ------1.2 div / ea
8x Wild Bristle Matron --- 1 div / ea
2x Wild Hellion Alpha -- 0.7 div / ea
189x Craicic Chimeral --- 0.4 div / ea 🐸 
16x Wild Brambleback --- 0.3 div / ea

IGN : ```@NikolaBandit```","",""
"653682518171844633","nxsfuzer","2025-03-26T03:21:22.3580000-05:00","WTS Softcore Legacy of Phrecia

x30 Vivid Vulture - 2.4 divine /ea
x200 Black Morrigan - 1:divine: /ea

IGN: cachepIataungam","",""
"1088266770395176980","husky1238953","2025-03-26T03:33:17.1490000-05:00","WTS Softcore ""Legacy of Phrecia""
100 x Craicic Chimera - 60 :chaos: each
IGN:  @Phrecia_PIJO","",""
"275650442724245506","suisui5581","2025-03-26T03:41:29.1280000-05:00","WTS Softcore Phrecia

14 x Craicic Chimeral -- 0.4:divine:  / each 
12 x Black Morrigan -- 1 :divine:   / each
14 x Vivid Vulture -- 2.1 :divine:    / each

IGN :@費西亞_屁股大大心狠手辣","",""
"338596181687140353","rabbitsfoot1027","2025-03-26T03:46:49.3440000-05:00","WTS Softcore ""Legacy of Phrecia""

x60 Yellow Beasts 1.5 :divine: per set (Stock : 9 sets)

IGN: @RabbitsFPhrecia","",""
"1143645715097194636","illaoi._","2025-03-26T04:03:03.1100000-05:00","WTS Softcore Phrecia
42 x Craicic Chimeral -- 0.4  div / each 
24 x Wild Hellion Alpha -- 0.7  div / each
26 x Wild Bristle Matron -- 0.9 div / each
18x Black Morrigan -- 1 div / each","",""
"175966280665268227","fortyfive.","2025-03-26T04:44:01.3500000-05:00","WTS Softcore ""Legacy of Phrecia""

x60 Yellow Beasts 2 :divine:  per set (Stock : 4 sets)
x 7 vivid watcher 1.4 :divine:  each

IGN: @Jalam_Bitorah","",""
"588595458595749912","2hyo.","2025-03-26T07:18:19.0760000-05:00","~~WTS Softcore Phrecia 

x60 Yellow Beasts - 1.5 :divine:  (3 sets)

IGN: @수스_이숭간~~","",""
"403166329428770817","_agwg","2025-03-26T08:54:10.0920000-05:00","~~WTS Softcore Legacy of Phrecia
60x YELLOW BEASTS - 1.5  :divine: (4 sets)

IGN:setphr_shadow~~","",""
"1046848836045385858","mursilli","2025-03-26T08:57:51.7190000-05:00","WTS Softcore Legacy of Phrecia

x20 Vivid Vulture -   2.2 :divine:each
~~x62 Vivid Watcher - 1.6 :divine:each~~
~~x24 Wild Hellion Alpha - 0.5 :divine:  each~~
~~x8 Black Morrigan - 0.9 divine  each~~
129x Craicic Chimeral  0.35 Div each 
6 x Wild Bristle Matron -- 0.7 div / each


IGN: Phrecia_DiepLam","",""
"379099411768279042","gregor_y","2025-03-26T09:17:50.7760000-05:00","WTS Softocre Phrecia

54x Vivid Vulture - 2.5 :divine:  each
41x Black Morrigan - 1.1 :divine: each
106x Craicic Chimeral - 0.35 :divine: each
16x Vivid Watcher - 1.7 :divine: each
31x Wild Bristle Matron - 0.8 :divine: each

IGN: `@MoltenStrikeBitch LF Beasts`","",""
"295871772698607629","agonistik","2025-03-26T10:11:42.1730000-05:00","WTS Softcore Legacy of Phrecia

x1400 Craicic Chimeral - 0.6 :divine: each

IGN:  Agonist___","",""
"218343009308246016","asp5911","2025-03-26T11:14:07.5160000-05:00","WTS Softcore ""Legacy of Phrecia""
53 x Wild Hellion Alpha - 0.5 :divine: /ea
28 x Wild Bristle Matron - 0.7 :divine: /ea 

IGN: @맵핑개빠른믕성이","",""
"985936610958917633","kuzdui2","2025-03-26T11:30:52.0980000-05:00","WTS Softcore Legacy of Phrecia

x29 Vivid Vulture -   2 :divine:each
~~x56 Vivid Watcher - 1.7 :divine:each~~
x44 Wild Hellion Alpha - 0.5  :divine:  each
x29 Wild Bristle Matron - 0.8 :divine:each
x24 Wild Brambleback - 0.3D each
~~x30 Black Morrigan - 1.1d  each~~
~~526 x Craicic Chimeral - 0.35d each~~

IGN: FubDui","",""
"207963121636081664","warrioravi","2025-03-26T11:33:15.1620000-05:00","~~WTS Softcore 
60x Yellow Beasts - 1.8 divine
IGN: `ProjectWildKitten`~~","",""
"248517613825556480","spinzter","2025-03-26T11:41:17.5770000-05:00","WTS Softcore Phrecia
27x Wild Bristle Matron - 0.7 :divine: ea
ign @KoiranpaskaEnjoyer","",""
"185778924788252672","jeduo92.","2025-03-26T12:01:57.5660000-05:00","WTS Softcore Legacy of Phrecia


~~17 x Craicic Chimeral - 0.35 :divine:  each~~
~~ 16 x Black Morrigan - 1 :divine: each~~


IGN: QueenStrength","",""
"1082276505268269086","sadautumn","2025-03-26T12:52:53.8710000-05:00","WTS Softcore Phrecia
~~260 x Craicic Chimeral -- 0.35  div / each~~
17 x Wild Hellion Alpha -- 0.6  div / each
~~42 x Wild Bristle Matron -- 0.8 div / each~~
~~8 x Black Morrigan -- 1 div / each~~
~~109 x Vivid Watcher -- 1.5 div / each~~
~~138 x Vivid Vulture -- 2.1 div / each~~
IGN : @FurinaVI","",""
"390698173691330560","blackfedex","2025-03-26T13:37:41.0700000-05:00","WTS Softcore Legacy of Phrecia
~~x12 Vivid Vulture - 2.2 :divine: /ea~~
x9 Vivid Watcher - 1.7 :divine: /ea
~~x10 Wild Bristle Matron - 0.8 :divine: /ea~~
x9 Wild Brambleback - 0.3 :divine:ea
~~x10 Wild Hellion Alpha - 0.7 :divine: /ea~~
x3 Craicic Chimeral --- 0.5 div/ ea

IGN: @CptImpotent","",""
"1124117805751599148","ksa_20","2025-03-26T14:05:59.6130000-05:00","WTS Softcore ""Legacy of Phrecia""


x59Craicic Chimeral - 0.4d   each

IGN: @the_shadowman","",""
"279707567742124053","itzwolfy","2025-03-26T14:58:27.6060000-05:00","WTS Softcore ""Legacy of Phrecia""

60x Yellow beasts -2 :divine:{Stock: 2 set(s)}
 
Dm: @WolfyGoKaboom Yellow Beasts X set(s)","",""
"211245543219789825","pickmaster92","2025-03-26T14:59:42.9880000-05:00","~~WTS Softcore Legacy of Phrecia

x20 craicic chimeral - 0.4 :divine: /ea

ing: @EndgamePick~~","",""
"925063991716376626","stopz1734","2025-03-26T15:19:44.6570000-05:00","WTS Softcore ""Legacy of Phrecia""
60x Yellow Beasts :  1divine 60chaos /set (15 sets available)
IGN : @Dekkak WTB Yellow Beast Set","",""
"172423486893981696","knockudead","2025-03-26T15:29:25.3510000-05:00","WTS Softcore Phrecia

x99 Yellow Beasts - 3 :divine:
x4 Vivid Vulture - 2.25 :divine: each
x6 Craicic Chimeral - 0.4 :divine: each

IGN: @AkuraPride","",""
"730206015559303219","weamon_","2025-03-26T16:34:33.0010000-05:00","WTS Softcore Legacy of Phrecia

x40 Craicic Chimeral - 0.5 div /ea
x34 black morrigan - 1 div /ea

IGN: @WeamoN","",""
"291653725020225536","sparrie83","2025-03-26T17:00:10.4380000-05:00","WTS Softcore Phrecia

60x yellow beast 2 :divine:  40 sets

100x craicic chimeral 0.5 :divine: 
20x vivid vulture 2.5 :divine: 
20x black morrigan 1 :divine: 
20 wild brittle matron 1 :divine:
20x wild hellion alpha 0.6 divine

IGN   Adrenalinux","",""
"305762997391982594","beast4880","2025-03-26T17:27:39.7280000-05:00","WTS Softcore Legacy of Phrecia

60x  Yellow Beast  - 2:divine:     per set   (Stock: 3 sets)
IGN: FlickFlickzxc","",""
"948051833362993232","kamher22","2025-03-26T17:51:14.8020000-05:00","WTS Softcore Legacy of Phrecia

7 x Wild Brambleback 0.3 div each
14 x  Wild Bristle Matron - 0.6 div each

IGN: @KamGotBaited","",""
"132935194322665472","pedrosupreme","2025-03-26T20:48:02.8860000-05:00","WTS Softcore Legacy of Phrecia

x9 Black Morrigan - 1.1d  each
x9 Craicic Chimeral - 0.4D each

@PH_MamatsuNoPapai","",""
"1339775621928058963","0399893622","2025-03-26T21:06:31.4790000-05:00","WTS Softcore Legacy of Phrecia


x14  Vivid Watcher - 1.7 div / each
x40  Wild Hellion Alpha - 0.7 div / each

~~x240 Craicic Chimeral - 0.5 div/ each ~~

min 20 plz  (DM discord if im not ONLINE)
IGN: buonbuon","",""
"213710412963774465","bmaffin13","2025-03-27T01:53:26.6780000-05:00","WTS Softcore - Legacy of Phrecia - Yellow Beasts

60x Yellow Beast for 2:divine:   (stock: 22 sets)

IGN:  @Muff_Diver__","",""
"1148396782951338035","theras88","2025-03-27T03:30:21.2400000-05:00","WTS Softcore Phrecia

60 yellow beasts - 2 :divine:/set  (Stock: 1 sets) 

IGN: @therrras WTB Yellow beasts","",""
"437759032200003585","zetoval","2025-03-27T03:32:28.3050000-05:00","WTS SOFTCORE PHRECIA

X28  Vivid Vulture                  - 2.5d each
X30  Wild Hellion Alpha        - 0.7d each
X26  Wild Bristle Matron      - 0.9d each
X20  Wild Brambleback        - 0.3d each

IGN @JuulPod","",""
"388726104611094528","efraim37","2025-03-27T04:39:16.3000000-05:00","WTS Softcore Legacy of Phrecia 

x60 yellow beasts 1.5 :divine:per set (Stock: 10 sets)

IGN: @Пивкабыла","",""
"252048011172118539","nastynef","2025-03-27T05:13:33.4010000-05:00","WTS Softcore Legacy Of Phrecia

22 Black Morrigan      1 Div Each
19 Craicic Chimeral    .04 Div Each

IGN: NefTheDoomerBoomer","",""
"343117805249495040","mitko2404","2025-03-27T05:52:40.8110000-05:00","WTS Softcore
14x matron - 0.6 :divine: each
x40 Wild Brambleback - 0.15 :divine: each
 IGN: TheEndingDance","",""
"681181462585671901","asong2638","2025-03-27T06:13:36.7850000-05:00","WTS Softcore Legacy of Phrecia


20x Black Morrigan ------0.9div / ea

IGN: @觘基掰一堆拉基新昇華害我她媽的練錯塞林娘機掰","",""
"852587440984162376","_lubu69","2025-03-27T06:20:46.1120000-05:00","WTS Softcore Legacy of Phrecia

x16 Craicic Chimeral - 0.4 :divine: each
x4 Vivid Vulture - 2.5 :divine: each



IGN: DingDongProphet","",""
"382874793927770113","y.yak_kiowy","2025-03-27T07:06:27.1300000-05:00","WTS Softcore Phrecia
x21        Black Morrigan --- 1 :divine: / each
x4         Wild Bristle Matron -- 0.8 :divine:  / each
ign : @SpinToAin","",""
"325268514782838788","phalanx1207","2025-03-27T08:42:12.0890000-05:00","WTS Softcore ""Legacy of Phrecia""

Yellow Beasts 60x 2 :divine:

IGN: Phrecia_Phalanx","",""
"810345702885949451","zysl.","2025-03-27T09:39:11.4140000-05:00","WTS Softcore ""Legacy of Phrecia""
x4 -Vivid Watcher - 1.6 div/each
X28   Wild Brambleback        - 0.3:divine:  each
x8        Black Morrigan      - 1.0 :divine: / each
x11       Wild Bristle Matron  - 0.7 :divine:/ each
 X111      Fenumal Plagued Arachnid- 10c/each           x18=1D
IGN: DAVIDZh","",""
"273159116795543552","ther1se","2025-03-27T10:43:54.1690000-05:00","WTS Softcore Legacy of Phrecia

x16 Black Morrigan - 0.9 :divine:  each
~~x8 Vivid Watcher - 1.5 :divine:  each~~

IGN: LightningNaval","",""
"445542950726795274","lateautumn08","2025-03-27T10:56:58.9840000-05:00","WTS Softcore Legacy of Phrecia

60 yellow beasts - 1.5 :divine: ( 14 set )

IGN : Alpha_owner","",""
"125807113569042432","ihasamoose","2025-03-27T11:51:36.2960000-05:00","WTS Softcore Phrecia
101x Black Morrigan - 150:chaos:  / Each
38x Wild Bristle Matron - 125:chaos: /Each

@MooseSurfer","",""
"272132645146722314","dhananjay","2025-03-27T13:28:48.6090000-05:00","WTS Softcore Phrecia
Yellow Beasts - 2 :divine: / set ( 6 sets )
IGN: _me_n_the_bois_Phrecia","",""
"300359828650459138","blackbbit","2025-03-27T15:20:46.9310000-05:00","WTS Softcore Legacy of Phrecia
X13 Wild Bristle Matron    -0.6:divine:  EACH 
X6 Wild Brambleback -0.3 :divine:  each
X22 Wild Hellion Alpha - 0.4 :divine:  each
X3 Black Morrigan - 1 :divine:each 
IGN:@沙發兔兔毛毛多到在你家掉毛一直毛掉","",""
"1091752123185774642","simfo_boris","2025-03-27T17:02:25.6780000-05:00","WTS Softcore ""Legacy of Phrecia""
Yellow beasts 60x - 2 Div  (stock: 10 set)

IGN: Молодий","",""
"137287011332653057","racialz","2025-03-27T18:22:09.1350000-05:00","WTS Softcore Legacy Of Phrecia
8 x Vivid Watcher            -   1.5 :divine:  Each
24 x Wild Brambleback - 35 :chaos: Each

Ign: Asa_Hecksanctum","",""
"984609806440607794","icream.long","2025-03-27T18:26:12.8440000-05:00","WTS Softcore Legacy of Phrecia

x50 Wild Bristle Matron - 0.7 :divine: each
 
IGN: 
@ViBanCuaToLaCauNho WTB BEASTS","",""
"216283558958989312","lotus2510","2025-03-27T19:20:38.9730000-05:00","WTS Softcore Legacy of Phrecia

x9 Vivid Watcher - 1.1 :divine: EA
x15 Wild Bristle Matron - 0.7 :divine:EA
x23 Wild Hellion Alpha - 55  :chaos:
x84 Wild Brambleback - 30 :chaos: EA
x60 Yellow beast - 1.5 :divine:  (Stock 10)

IGN: LotusProfeta","",""
"362785315049439256","ezek2","2025-03-27T19:22:59.0890000-05:00","WTS Softcore Legacy of Phrecia

x8 Wild Bristle Matron 0.8 :divine:  each
x8 Black Morrigan   8 :divine: each
IGN: EzeK","",""
"204671916542394368","vaporized4681","2025-03-27T19:44:22.9390000-05:00","WTS Softcore Phrecia

x56 Black Morrigan - 0.9 :divine:

IGN: @ActuallyPoor","",""
"477834341544624129","intiz","2025-03-27T20:05:18.0910000-05:00","WTS Softcore

42x Black Morrigan - 0.9 :divine: / ea (37 :divine:  for all)

IGN: @PrinciplesOfProgramming","",""
"357970371250749442","flexfit21","2025-03-27T21:10:55.4930000-05:00","WTS Softcore Legacy of Phrecia
x4 Vivid Vulture -   3.5 :divine:each
x13 Wild Bristle Matron - 110 :chaos: each
x9 Wild Brambleback - 30:chaos: each
X6 Hellion Alpha .7 :divine: each
x5 Vivid Watcher 1.6 :divine: each


IGN: ByeeeeeePhrecia","",""
"205423343401304064","shadowedangel12","2025-03-27T21:16:35.5350000-05:00","WTS Softcore Legacy of Phrecia

x37 Fenumal Arachnid - 12c each
x8 Vivid Watcher - 1.7 Div each
x16 Vivid Vulture - 4 Div  each
x19 Craicic Chimeral - 0.5 Div each

x60 Yellow Beast (25 sets) - 2 Div each","",""
"189200227939385344","toumtoum_qc","2025-03-27T23:28:50.5780000-05:00","WTS Softcore ""Legacy of Phrecia""
 ``Stock    Beast Name             Price``
 ``12       Wild Bristle Matron      0.8``:divine:
 ``30       Wild Brambleback         0.3``:divine:


IGN : **@OOMageddon** Wtb beasts","",""
"116789547085463557","goodwin64","2025-03-27T23:36:21.9760000-05:00","WTS Softcore ""Legacy of Phrecia""

5x Black Morrigans - 150c  Each
2x Vivid Watcher - 2 :divine: Each
2x Wild Hellion Alpha - 0.5 :divine: each

60x Yellow Beasts - 2 :divine: Each (11 Sets)

IGN: GoodwinLS","",""
"333178369061421056","drake2727","2025-03-27T23:48:12.9540000-05:00","WTS Softcore ""Legacy of Phrecia""
 Stock    Beast Name             Price 
 
58 Vivid Vulture                 4 :divine:each


IGN : Drakedoesele","",""
"231892883681050624","gutocaps","2025-03-28T00:10:33.7040000-05:00","WTS Softcore Legacy of Phrecia

x60 Yellow Beasts (2 sets) - 2:divine:/set

IGN: Baggans","",""
"137042184309309440","deseria","2025-03-28T00:33:12.7910000-05:00","WTS Softcore ""Legacy of Phrecia""

120x Black Morigans - 0.9:divine: ea (Min: 5)
21x Vivid Vultures - 3.5 :divine:  ea
70xWild Bristol Matron  - .8 :divine: ea
24x Alphas - 0.5 d ea
5x Watchers - 1.5d ea
48x Craicis - 0.5d ea 

IGN : Katsomi","",""
"572081679133442048","mafiagalaxy","2025-03-28T01:42:18.4710000-05:00","WTS Softcore Legacy of Phrecia

~~x16 Vivid Watcher - 2d/each~~
~~x10 Wild Bristle Matron - 0.7d/each~~
x4 Wild Brambleback - 0.3d/each
x20 Craicic Chimeral - 0.5d/each
x8 Black Morrigan - 1d/each

**IGN**:  MafiaPhrecia","",""
"379939337527361536","johhnypooh","2025-03-28T02:41:34.4020000-05:00","WTS Softcore Phrecia
                -/-
x69  -Black Mórrigan - 1 div/each 
x56 -Wild Bristle Matron - 0.8 div/each 
x59 -Wild Brambleback - 0.2 div/each
                -/-
@KBonita","",""
"377884099236462597","gab_o_gg","2025-03-28T02:43:32.1550000-05:00","WTS Softcore ""Legacy of Phrecia""

 60 x Yellow Beasts - 1.5 :divine:   (Stock: 7sets)

IGN: @LoP_Flickerzada","",""
"1329234452706234419","asdhfshjgsa","2025-03-28T03:08:42.3150000-05:00","WTS Softcore Phrecia

~~8x Vivid Vulture - 3 :divine: /each~~
10x Wild Brambleback - 30 :chaos: /each
17x Hellion Alpha - 0.6 :divine: /each
15x Wild Bristle Matron - 0.7 :divine: /each
5x Vivid Watcher  - 1.5 :divine: /each

IGN: @Wound","",""
"218277975500521472","pipolea","2025-03-28T03:41:13.8010000-05:00","WTS Softcore Legacy of Phrecia

49x Sawawal, First of the Sky 40 :chaos:/ea
IGN: Auto_siphon","",""
"360929084727099402","bornokun","2025-03-28T05:14:56.7440000-05:00","WTS Softcore ""Legacy of Phrecia""
Yellow Beasts 60 x - 2 :divine: (stock: 2 sets) 

IGN: CrimsonMisti","",""
"228942289815207936","boostedfalafel","2025-03-28T05:20:00.9170000-05:00","WTS Softcore ""Legacy of Phrecia""

14x Black Morigans - 0.8 :divine: ea (Min: 5)
20x Vivid Vultures - 3.6 :divine:  ea
x23 Craicic Chimeral - 0.4 :divine: each

IGN : Rioooooot","",""
"476804723534725143","tomppa047","2025-03-28T06:03:48.3860000-05:00","WTS Softcore Legacy of Phrecia


YELLOW BEASTS - 1.5 divine each (8 SETS)

IGN: Bubletries","",""
"203178949059018752","ineedmoregains","2025-03-28T06:22:51.2890000-05:00","WTS Softcore Phrecia

Some has blood altar buff lol

x9 Craicic Chimeral - 0.5 :divine: each
x17 Wild Brambleback  0.2 :divine: each
x13 Wild Bristle Matron - 0.8 :divine: each


IGN: @JIQQ wtb beast","",""
"590783402672783361","abcxyzanhis","2025-03-28T07:11:52.1340000-05:00","WTS Softcore Legacy of Phrecia
x50 Wild Hellion Alpha - 0.7:divine: /ea
x40 Wild Brambleback - 0.3 :divine:ea
x30 Wild Bristle Matron - 0.8 :divine: each
x40 Vivid Watcher - 1.8 divine /ea
x200 Craicic Chimeral - 0.5:divine: /ea
x100 Black Morrigan - 0.9 :divine: /ea

IGN: chayngaynhanhlen","",""
"210839716847812608","not.tiago","2025-03-28T07:15:58.9900000-05:00","(SOLD) WTS Softcore (Legacy of Phrecia)

60x yellow beasts - 1.4 Div 

IGN: @Carlyes","",""
"132057821343645696","kenyeung","2025-03-28T07:34:00.5660000-05:00","WTS Softcore Legacy of Phrecia

~~x18 Vivid Vulture - 4:divine: EA~~
x19 Vivid Watcher - 1.8:divine: EA
x13 Wild Bristle Matron - 110:chaos:  EA
x2 Wild Hellion Alpha - 0.6:divine: EA
x25 Wild Brambleback - 30:chaos: EA

IGN: Keria_WWB","",""
"143741301005877248","tiramisu__","2025-03-28T07:49:31.3280000-05:00","~~WTS Softcore Legacy of Phrecia~~

~~x60 yellow beasts - 1.5:divine:    (5 sets)~~

~~IGN: TiramisuAnemone~~","",""
"260191352355029003","ian2353","2025-03-28T09:23:36.1210000-05:00","WTS Softcore Legacy of Phrecia

60x :ArksusGold: Yellow Beast:ArksusGold:  - 1.5:divine: per set   (Stock: 14 sets)

IGN:  @GrumpyMuscles","",""
"562317055563399205","king_manager","2025-03-28T11:15:39.8010000-05:00","WTS Softcore ""Legacy of Phrecia""
157 x Vivid Vulture -  4 :divine: / ea 
~~120 x Vivid Watcher - 1.5 div /ea~~
~~156 x Wild Hellion Alpha - 0.6 :divine: /ea~~
74 x Wild Bristle Matron - 0.7 :divine: /ea 
50 x Wild Brambleback - 30 :chaos: /ea
~~51 x Craicic Chimera - 50 c /ea < 0 - 40%>
 16 x Black morigan - 0.8 div  /ea <0 - 40%>~~
IGN: @Mailabu","",""
"404678336158367755","manhtung2912","2025-03-28T11:24:25.7670000-05:00","WTS Softcore Legacy of Phrecia

x76        Vivid Watcher        - 1.9 :divine: / each
x20         Vivid Vulture        - 3.9 :divine: / each

IGN: Eve_AppleMeoMeo","",""
"190268582846791680","akosierin","2025-03-28T11:40:13.7790000-05:00","WTS Softcore

~~x4 vivid vulture - 3.5 div ea~~
x10 black morrigan - 9 div for all
~~x8 craicic chimerla - 0.5 div ea~~
x10 hellion alpha - 0.7 div ea

ign: pedropendukot","",""
"171955993935085568","xen._","2025-03-28T13:49:03.5750000-05:00","WTS Softcore Legacy of Phrecia
====

12 sets yellow beasts : 22 :divine: 

```@PiouPiouJeVaisVite hello WTB your beasts```","",""
"767054928849141812","xx.kiex.xx","2025-03-28T14:59:36.2130000-05:00","WTS Softcore ""Legacy of Phrecia""

4 x Vivid Watcher - 1.9:divine: 
18 x Wild Brambleback 0.2 :divine: 
18 x  Wild Bristle Matron - 0.6 :divine: 
36 x Wild Hellion Alpha - 0.7 :divine: 

IGN: @KineticalyBustin","",""
"799736657955520582","moncaomoe","2025-03-28T15:06:31.1910000-05:00","WTS Softcore Legacy of Phrecia 

x60 yellow beasts 2  :divine: per set (Stock: 2 sets)

IGN: @UnknownFaul","",""
"631356436902969365","philip015_","2025-03-28T15:44:07.7150000-05:00","WTS Softcore Legacy of Phrecia

x300 Black Morrigan - 1 :divine: | each
x34 Vivid Vulture - 4 :divine: | each

IGN:@KebabPhreak","",""
"188671120457728000","dorcik","2025-03-28T16:07:18.0940000-05:00","WTS Softcore Legacy of Phrecia

17x Vivid Watcher - 1.7 div / ea
14x Wild Bristle Matron - 0.8 div / ea
9x Wild Bramblejack 0.2 div / ea

IGN: BestiaTGK","",""
"584312159127994381","felixryker","2025-03-28T16:23:19.2510000-05:00","WTS Softcore Legacy of Phrecia

x60 Yellow beast - 2 :divine:  - 5+ in stock
IGN: LiveMind","",""
"199136446743969792","qocureq","2025-03-28T16:25:14.4210000-05:00","WTS Softcore Legacy of Phrecia

30x Vivid Vulture - 4 div each
8x Vivid Watcher - 1.7 div each
50x Black Mórrigan - 1 div each
36x Wild Bristle Mattron - 0.8 div each
24x Wild Hellion Alpha - 0.7 div each
144x Craicic Chimeral - 0.5 div each

IGN: Kocur_ASA","",""
"630371696821403698","casteil7943","2025-03-28T16:36:18.9480000-05:00","WTS Softcore Legacy of Phrecia

230x Craicic Chimera - 0.4 :divine: each
3x Wild Bristle Matron - 0.9 div ea
IGN: ЕбачьКошачий","",""
"115757236193722377","fluffypandy","2025-03-28T16:59:03.7740000-05:00","WTS Softcore Legacy of Phrecia

10x Vivid Vulture - 4 :divine: ea
16x Vivid Watcher - 2 :divine: ea
20x Black Morrigan - 0.9 div ea
18x Wild Bristle Matron - 0.8 div ea
24x Wild Hellion Alpha - 0.7 div ea
20x Craicic Chimeral - 0.5 div ea

IGN: BoolionGirl","",""
"261176695271194627","nik7229","2025-03-28T17:12:33.3130000-05:00","WTS Softcore Legacy of Phrecia

x28 Black Morrigan 20 :divine: for all 28
IGN: finallypoea","",""
"1182617231927033859","omaicay","2025-03-28T18:35:12.8800000-05:00","WTS Softcore  Legacy of Phrecia

70+ Wild Bristle Matron  -   0.7   :divine: 
70+ Wild BrambleBack    -   0.2  :divine: 
70+ Wild Hellion Alpha    -   0.7  :divine:
IGN:  @ThanMo WTB beast","",""
"781745465595002952","blueshadower","2025-03-28T18:38:15.2300000-05:00","WTS Softcore Legacy of Phrecia

x10 Vivid Watcher - 1.6 :divine:each
x24 Black Morrigan - 1  :divine:  each
~~x100 Craicic Chimeral 0.5  :divine: each~~
YELLOW BEASTS x60 - 1.5 divine each (3 SETS)

IGN: XIXI_PS","",""
"136116995044278272","puppy228","2025-03-28T18:46:06.2440000-05:00","WTS Softcore Phrecia

60x YELLOW BEAST SET – 1.5  :divine:  each (8 sets)

IGN: pp_scav","",""
"190088849811046401","shaemis","2025-03-28T18:49:42.8760000-05:00","WTS Softcore Legacy of Phrecia

60x Yellow Beasts -  2 :divine:  (stock: 60 sets) - fast trades!

IGN: ShaeLoP","",""
"356748454330105856","paganicus","2025-03-28T19:26:06.9440000-05:00","WTS Softcore Legacy of Phrecia
60x yellow beasts - 1.5   (stock: 24 sets) 
IGN: TeethRobbaJr","",""
"217128766420418561","legowaffle","2025-03-28T19:51:53.3740000-05:00","WTS Softcore Legacy of Phrecia

8x Vivid Vulture - 4d/each
15x Black Morrigan - 140c/each
240x Yellow Beasts - 2d/60

IGN: BromburTheBrutal","",""
"358162415000748033","sdj613","2025-03-28T21:37:50.0190000-05:00","WTS Softcore Phrecia

60 yellow beasts - 2 :divine:  ( Stock : 2 sets ) 

IGN: @RU_Whisper","",""
"116692518564921344","zorenith","2025-03-28T22:20:47.0020000-05:00","WTS Softcore ""Legacy of Phrecia""

12 x Vivid Watcher - 1.8 :divine:each
13 x Vivid Vulture - 3.9 :divine: each
5 x  Wild Bristle Matron - 0.6 :divine:each
8 x Wild Hellion Alpha - 0.7 :divine:each

IGN: @ZoreWhisper","",""
"132441322035478528","curtie.","2025-03-28T22:23:08.9640000-05:00","WTS Softcore ""Legacy of Phrecia""

Stock: 8  Vivid Vulture         3.7 :divine: each
Stock: 4   Vivid Watcher         1.9 :divine:  each

IGN: @Curtie_ASA","",""
"237522892135464961","encl4ve","2025-03-28T23:27:59.5560000-05:00","WTS Softcore Legacy of Phrecia

x58 Vivid Vulture - 4 Div each
x8 Vivid watcher - 2 Div each
x50 Wild Hellion Alpha - 0.7  Div  each
x72 Wild Bristle Matron - 0.8 Div each
x81 Black Morrigan - 1 Div  each
x36 Craicic Chimeral - 0.5 Div each

IGN: @Pochita_Z","",""
